order_id,product_id,quantity,item_price
773,61,2,37123
774,186,2,27660
774,9,1,10675
775,76,1,5458
776,61,1,37123
776,34,2,29599
776,37,1,45407
777,129,1,32558
778,72,2,19841
778,196,3,17999
778,188,2,8169
779,185,2,5287
779,33,2,4436
780,57,2,31347
780,191,2,8185
781,193,3,1240
781,48,3,33786
782,124,1,15547
782,34,2,29599
782,131,1,36346
783,84,1,46587
784,40,3,38128
785,121,3,3739
785,194,3,5942
786,99,2,33835
787,154,2,7685
787,154,1,7685
787,8,1,32892
788,5,3,31251
788,18,3,46569
788,34,3,29599
789,25,3,22489
790,161,2,3863
790,59,1,21744
790,18,1,46569
791,195,2,30134
791,175,1,317
792,84,2,46587
792,119,1,15980
792,91,3,20961
793,76,1,5458
793,54,2,25831
793,86,3,38735
794,30,3,22654
795,59,2,21744
796,11,2,15225
796,24,3,20485
797,35,1,27628
798,109,3,22816
798,185,2,5287
799,111,1,36024
799,134,2,13986
800,114,3,45820
801,9,3,10675
801,66,1,39463
801,56,1,24140
802,60,2,40975
803,188,1,8169
803,19,3,40133
803,109,2,22816
804,10,2,36300
804,14,3,10774
804,63,3,32065
805,164,3,20609
805,142,3,41435
806,43,3,41763
806,90,2,24471
807,130,1,44185
808,74,2,19705
809,89,2,21699
810,16,3,23458
810,31,3,45422
810,101,1,32850
811,182,1,24420
811,133,3,38944
811,20,1,9571
812,199,1,14421
813,122,2,31671
814,111,2,36024
815,59,3,21744
816,141,3,10278
816,126,3,21464
817,41,2,46065
817,155,2,25692
817,97,1,42480
818,105,2,47083
818,196,3,17999
819,107,2,23701
820,170,2,39740
820,62,1,18175
821,104,3,34560
821,82,3,18227
822,76,3,5458
822,92,2,36353
823,142,3,41435
823,96,1,21704
823,146,2,49725
824,143,2,17709
825,107,3,23701
825,105,1,47083
825,179,1,29467
826,109,1,22816
826,136,3,768
827,67,3,19673
827,157,1,13416
827,145,1,10776
828,18,3,46569
828,129,1,32558
829,141,2,10278
830,193,1,1240
830,100,1,47667
831,42,2,8631
831,52,2,30622
831,187,2,19794
832,42,1,8631
832,91,2,20961
833,75,2,2188
833,122,1,31671
833,139,2,33667
834,193,2,1240
835,137,2,46294
836,28,3,39563
837,163,2,14508
837,40,2,38128
837,142,2,41435
838,115,2,36220
839,136,2,768
840,96,2,21704
841,78,2,29573
841,75,1,2188
842,25,3,22489
843,124,2,15547
844,134,2,13986
845,36,2,14026
845,146,2,49725
846,103,1,10233
846,25,2,22489
846,130,3,44185
847,46,1,37216
848,198,3,4447
849,97,2,42480
849,51,3,5628
849,128,1,1561
850,2,2,10198
850,19,2,40133
851,157,2,13416
851,42,3,8631
852,113,1,42362
852,49,2,25475
852,68,2,48501
853,106,2,6320
853,9,1,10675
853,5,2,31251
854,156,1,48981
854,195,2,30134
854,95,1,26221
855,9,3,10675
855,155,2,25692
856,76,1,5458
856,101,1,32850
856,186,3,27660
857,61,2,37123
857,194,3,5942
857,182,2,24420
858,141,1,10278
859,51,3,5628
859,157,1,13416
859,29,2,35010
860,113,1,42362
861,80,3,39218
861,21,3,34297
862,21,3,34297
862,55,2,18401
862,72,2,19841
863,180,3,48059
863,139,3,33667
863,188,2,8169
864,138,3,38414
864,1,1,28767
864,81,3,20884
865,9,3,10675
865,184,1,28032
866,107,3,23701
866,106,3,6320
867,24,1,20485
868,1,2,28767
868,129,2,32558
869,94,3,42657
870,102,2,4749
871,100,3,47667
872,199,2,14421
872,38,1,20782
873,155,2,25692
874,176,2,40884
874,184,3,28032
874,68,2,48501
875,1,1,28767
875,82,1,18227
875,145,2,10776
876,64,2,39934
877,72,1,19841
877,17,2,4684
878,38,2,20782
878,103,3,10233
879,132,3,2929
880,31,3,45422
880,117,3,10724
880,66,2,39463
881,161,1,3863
881,140,1,26329
882,42,2,8631
883,59,1,21744
883,107,2,23701
884,116,3,13882
885,78,3,29573
886,63,3,32065
886,149,2,26031
887,155,2,25692
887,102,2,4749
888,13,1,28667
889,163,3,14508
889,134,2,13986
890,165,1,14483
891,21,1,34297
891,125,3,9322
891,75,1,2188
892,147,2,22220
893,92,2,36353
894,70,2,16567
895,149,1,26031
895,140,3,26329
896,148,1,21734
896,168,1,47483
896,24,2,20485
897,39,3,18684
897,189,2,9595
897,6,2,18053
898,141,1,10278
898,158,1,45503
898,129,2,32558
899,140,1,26329
899,173,2,44014
900,136,1,768
900,181,1,6672
900,64,3,39934
901,9,2,10675
902,181,3,6672
902,191,3,8185
903,168,1,47483
903,31,3,45422
904,70,2,16567
904,37,3,45407
904,90,2,24471
905,37,2,45407
906,107,2,23701
907,125,1,9322
908,99,2,33835
908,109,1,22816
909,111,1,36024
909,79,3,36689
909,4,2,1374
910,121,2,3739
910,46,2,37216
910,29,1,35010
911,4,3,1374
911,184,3,28032
912,178,3,300
913,5,3,31251
913,2,1,10198
914,12,2,32185
914,128,1,1561
914,54,3,25831
915,186,3,27660
915,121,3,3739
915,63,1,32065
916,125,3,9322
916,154,3,7685
917,6,1,18053
917,40,1,38128
917,61,1,37123
918,179,2,29467
918,159,1,39179
919,6,1,18053
920,115,2,36220
921,146,3,49725
921,97,2,42480
921,2,2,10198
922,158,1,45503
922,53,1,4686
922,33,3,4436
923,183,3,42621
923,64,3,39934
923,82,1,18227
924,186,1,27660
924,194,2,5942
924,48,3,33786
925,193,3,1240
925,10,2,36300
925,33,2,4436
926,181,3,6672
926,85,3,18962
927,156,1,48981
927,171,3,32522
927,112,2,34685
928,90,1,24471
928,13,2,28667
928,55,2,18401
929,121,3,3739
929,156,3,48981
929,166,1,22184
930,86,1,38735
930,85,3,18962
931,146,2,49725
932,105,3,47083
933,94,1,42657
934,139,2,33667
934,26,3,45130
935,101,2,32850
935,57,3,31347
936,88,2,8420
937,126,3,21464
937,129,2,32558
938,141,1,10278
939,186,2,27660
940,50,1,41168
940,6,2,18053
940,43,2,41763
941,70,3,16567
941,114,2,45820
941,21,2,34297
942,112,2,34685
942,188,3,8169
943,17,1,4684
944,31,2,45422
944,64,2,39934
945,128,3,1561
945,192,1,31528
945,31,2,45422
946,57,3,31347
947,168,2,47483
947,181,3,6672
948,31,2,45422
949,105,3,47083
949,135,2,38490
950,99,2,33835
950,59,1,21744
951,76,1,5458
951,190,2,30245
951,118,3,17388
952,134,3,13986
953,88,2,8420
953,124,1,15547
953,179,2,29467
954,34,3,29599
954,138,2,38414
954,46,1,37216
955,158,2,45503
956,141,3,10278
956,37,3,45407
957,197,1,46363
958,164,3,20609
958,51,2,5628
959,132,3,2929
959,10,3,36300
959,14,1,10774
960,11,1,15225
960,154,1,7685
961,192,3,31528
962,59,2,21744
962,17,3,4684
962,90,3,24471
963,44,2,46706
963,172,2,37054
964,20,1,9571
965,189,2,9595
965,174,2,5390
966,41,2,46065
966,169,2,30307
966,147,3,22220
967,115,3,36220
967,89,3,21699
967,48,3,33786
968,110,1,32573
968,159,3,39179
969,104,3,34560
969,49,2,25475
970,9,1,10675
970,145,3,10776
971,63,1,32065
971,154,3,7685
971,150,2,42928
972,195,2,30134
972,89,1,21699
972,74,2,19705
973,1,2,28767
973,157,3,13416
974,110,2,32573
974,15,3,43933
975,36,2,14026
975,95,1,26221
975,132,3,2929
976,181,2,6672
977,52,2,30622
977,69,3,34608
977,79,2,36689
978,19,3,40133
978,17,2,4684
978,31,3,45422
979,11,3,15225
980,64,2,39934
981,175,1,317
981,13,1,28667
982,89,1,21699
982,85,1,18962
982,56,3,24140
983,44,1,46706
984,150,2,42928
984,40,1,38128
985,121,1,3739
985,111,2,36024
985,32,3,24519
986,164,3,20609
986,95,2,26221
986,125,3,9322
987,13,1,28667
987,3,3,14520
988,148,2,21734
988,126,3,21464
989,87,3,21455
989,42,3,8631
990,75,2,2188
990,194,3,5942
991,161,2,3863
991,77,2,30770
992,28,3,39563
993,11,3,15225
994,199,2,14421
994,144,1,33781
995,83,1,18384
995,196,3,17999
996,144,1,33781
996,128,3,1561
997,18,3,46569
997,70,3,16567
997,151,2,29899
998,10,2,36300
998,156,1,48981
998,140,1,26329
999,131,2,36346
999,180,2,48059
1000,90,2,24471
1001,109,1,22816
1001,57,2,31347
1002,193,1,1240
1003,127,1,49842
1004,198,1,4447
1004,141,2,10278
1004,182,1,24420
1005,28,3,39563
1005,197,2,46363
1006,148,2,21734
1006,143,2,17709
1006,111,1,36024
1007,55,3,18401
1007,83,3,18384
1008,140,1,26329
1009,104,1,34560
1010,71,1,28021
1010,81,2,20884
1011,34,1,29599
1012,9,2,10675
1012,72,3,19841
1012,21,1,34297
1013,52,1,30622
1013,56,2,24140
1014,92,3,36353
1014,35,1,27628
1014,87,1,21455
1015,120,1,42554
1016,59,2,21744
1016,118,3,17388
1017,59,3,21744
1017,123,2,3064
1017,28,1,39563
1018,139,2,33667
1018,94,1,42657
1019,160,2,23954
1019,125,3,9322
1020,82,3,18227
1021,130,3,44185
1021,103,3,10233
1022,136,1,768
1022,117,1,10724
1023,46,3,37216
1024,36,1,14026
1024,91,3,20961
1024,18,3,46569
1025,45,2,16624
1025,159,3,39179
1025,91,2,20961
1026,197,1,46363
1026,95,2,26221
1027,17,2,4684
1027,94,1,42657
1028,21,3,34297
1028,186,1,27660
1029,121,1,3739
1029,24,1,20485
1030,197,3,46363
1030,137,3,46294
1031,144,2,33781
1031,74,2,19705
1031,1,1,28767
1032,154,2,7685
1032,85,1,18962
1032,154,1,7685
1033,187,2,19794
1034,121,2,3739
1034,99,2,33835
1035,53,3,4686
1035,55,3,18401
1035,84,2,46587
1036,7,2,13260
1036,114,3,45820
1036,26,1,45130
1037,150,1,42928
1038,159,3,39179
1039,134,1,13986
1040,149,2,26031
1040,154,3,7685
1041,174,3,5390
1041,137,2,46294
1041,99,3,33835
1042,69,2,34608
1042,20,3,9571
1043,164,2,20609
1044,105,1,47083
1044,97,3,42480
1045,103,1,10233
1046,67,3,19673
1046,20,1,9571
1046,140,1,26329
1047,99,1,33835
1047,2,1,10198
1048,83,2,18384
1048,173,3,44014
1048,133,3,38944
1049,16,1,23458
1049,175,1,317
1050,95,1,26221
1050,89,2,21699
1051,98,2,21534
1051,98,2,21534
1051,112,3,34685
1052,75,3,2188
1052,43,1,41763
1053,20,3,9571
1053,157,3,13416
1053,134,3,13986
1054,68,2,48501
1055,12,2,32185
1055,188,1,8169
1055,143,1,17709
1056,184,2,28032
1057,110,1,32573
1057,163,1,14508
1058,109,1,22816
1059,127,2,49842
1059,115,3,36220
1060,134,3,13986
1060,125,1,9322
1061,45,2,16624
1061,38,3,20782
1062,128,3,1561
1062,198,1,4447
1062,104,3,34560
1063,8,3,32892
1063,171,3,32522
1063,92,3,36353
1064,156,2,48981
1065,30,2,22654
1065,171,2,32522
1065,43,3,41763
1066,146,1,49725
1066,18,1,46569
1066,20,2,9571
1067,97,3,42480
1067,37,1,45407
1068,132,1,2929
1069,29,3,35010
1070,119,1,15980
1070,194,3,5942
1071,192,1,31528
1072,54,1,25831
1073,169,3,30307
1074,60,2,40975
1074,181,1,6672
1074,44,3,46706
1075,9,1,10675
1075,154,3,7685
1076,182,2,24420
1076,55,2,18401
1076,173,3,44014
1077,6,2,18053
1078,3,3,14520
1078,109,1,22816
1078,106,3,6320
1079,191,2,8185
1079,73,1,13685
1080,105,3,47083
1080,16,1,23458
1080,145,2,10776
1081,158,2,45503
1081,75,2,2188
1081,32,1,24519
1082,181,2,6672
1082,184,3,28032
1082,81,3,20884
1083,63,1,32065
1083,107,2,23701
1084,161,2,3863
1084,78,1,29573
1085,45,2,16624
1085,50,2,41168
1085,96,2,21704
1086,57,2,31347
1086,56,1,24140
1087,70,2,16567
1087,147,1,22220
1087,56,1,24140
1088,169,1,30307
1089,23,3,32445
1090,70,3,16567
1091,143,1,17709
1091,167,1,33041
1092,112,3,34685
1092,85,2,18962
1092,164,2,20609
1093,110,1,32573
1094,188,1,8169
1095,110,2,32573
1096,110,3,32573
1096,29,3,35010
1097,69,3,34608
1098,144,1,33781
1098,177,2,1034
1099,50,2,41168
1099,26,3,45130
1099,116,1,13882
1100,46,2,37216
1100,76,3,5458
1100,56,1,24140
1101,23,1,32445
1101,148,3,21734
1101,180,1,48059
1102,107,3,23701
1102,92,1,36353
1102,51,3,5628
1103,86,3,38735
1104,129,2,32558
1105,132,3,2929
1105,162,3,37448
1106,81,2,20884
1107,159,2,39179
1107,22,1,14482
1107,83,3,18384
1108,77,3,30770
1109,68,1,48501
1110,46,1,37216
1110,172,1,37054
1111,197,3,46363
1112,54,3,25831
1112,123,1,3064
1113,184,1,28032
1113,47,2,1571
1114,69,1,34608
1115,60,3,40975
1116,26,2,45130
1116,42,2,8631
1117,4,2,1374
1117,109,1,22816
1118,57,2,31347
1119,6,1,18053
1120,126,2,21464
1120,66,2,39463
1120,58,3,14936
1121,43,3,41763
1122,176,3,40884
1123,145,1,10776
1123,117,1,10724
1124,56,3,24140
1125,97,2,42480
1125,36,3,14026
1125,51,3,5628
1126,64,3,39934
1126,49,1,25475
1126,165,1,14483
1127,162,2,37448
1128,153,1,13708
1128,110,3,32573
1128,122,2,31671
1129,117,2,10724
1129,136,1,768
1130,166,3,22184
1130,120,2,42554
1130,36,2,14026
1131,62,2,18175
1132,123,3,3064
1132,7,1,13260
1132,71,3,28021
1133,110,1,32573
1134,126,3,21464
1135,139,2,33667
1135,130,3,44185
1136,37,2,45407
1136,32,3,24519
1136,159,2,39179
1137,33,3,4436
1138,36,3,14026
1139,120,1,42554
1139,124,2,15547
1139,60,2,40975
1140,61,3,37123
1140,45,1,16624
1140,97,2,42480
1141,90,1,24471
1142,186,1,27660
1143,150,2,42928
1143,199,1,14421
1143,66,2,39463
1144,182,2,24420
1144,56,3,24140
1145,13,2,28667
1146,177,3,1034
1147,195,1,30134
1148,177,3,1034
1148,75,1,2188
1148,191,3,8185
1149,151,1,29899
1149,151,2,29899
1150,143,1,17709
1150,131,3,36346
1150,14,2,10774
1151,26,1,45130
1152,65,1,42625
1152,66,3,39463
1153,88,2,8420
1153,10,2,36300
1153,68,1,48501
1154,73,2,13685
1155,22,1,14482
1156,182,2,24420
1156,92,2,36353
1156,171,1,32522
1157,48,1,33786
1157,27,2,40383
1157,61,2,37123
1158,123,2,3064
1158,191,3,8185
1158,154,1,7685
1159,118,2,17388
1159,7,1,13260
1160,56,3,24140
1160,47,1,1571
1161,2,3,10198
1161,156,3,48981
1162,31,1,45422
1162,198,3,4447
1162,119,1,15980
1163,194,2,5942
1163,83,3,18384
1163,179,2,29467
1164,7,3,13260
1164,153,3,13708
1164,177,3,1034
1165,106,1,6320
1165,130,1,44185
1165,77,3,30770
1166,144,1,33781
1166,142,1,41435
1167,17,1,4684
1167,54,2,25831
1167,137,1,46294
1168,20,3,9571
1169,98,3,21534
1169,63,1,32065
1170,74,2,19705
1170,100,1,47667
1171,11,3,15225
1171,21,2,34297
1172,169,2,30307
1173,185,1,5287
1174,137,3,46294
1175,119,1,15980
1175,111,1,36024
1176,40,2,38128
1177,102,1,4749
1178,133,3,38944
1179,19,1,40133
1180,15,1,43933
1180,110,1,32573
1180,137,1,46294
1181,171,1,32522
1181,105,2,47083
1181,89,3,21699
1182,170,3,39740
1183,187,3,19794
1184,68,3,48501
1185,21,1,34297
1185,47,2,1571
1186,169,1,30307
1187,125,1,9322
1187,131,3,36346
1187,132,3,2929
1188,3,1,14520
1188,130,1,44185
1188,188,1,8169
1189,62,1,18175
1189,1,1,28767
1190,106,3,6320
1191,39,1,18684
1191,23,3,32445
1192,51,3,5628
1192,174,2,5390
1192,29,1,35010
1193,92,2,36353
1193,125,2,9322
1193,94,1,42657
1194,137,3,46294
1195,145,2,10776
1196,5,1,31251
1197,142,2,41435
1197,47,3,1571
1197,46,2,37216
1198,78,1,29573
1198,35,3,27628
1198,2,3,10198
1199,147,1,22220
1200,188,2,8169
1200,93,3,41514
1200,8,3,32892
1201,168,3,47483
1201,186,2,27660
1202,106,1,6320
1202,17,3,4684
1203,177,2,1034
1203,128,3,1561
1204,62,3,18175
1205,129,3,32558
1205,178,2,300
1206,173,2,44014
1207,107,3,23701
1208,78,1,29573
1208,53,1,4686
1208,185,3,5287
1209,44,2,46706
1209,177,1,1034
1210,131,1,36346
1211,35,2,27628
1211,15,3,43933
1211,69,3,34608
1212,146,2,49725
1212,168,3,47483
1213,129,3,32558
1213,148,2,21734
1213,128,3,1561
1214,57,3,31347
1215,167,2,33041
1215,39,2,18684
1216,16,3,23458
1217,33,1,4436
1218,11,2,15225
1218,146,1,49725
1219,120,2,42554
1220,13,3,28667
1220,161,3,3863
1220,57,3,31347
1221,100,2,47667
1221,55,1,18401
1222,68,3,48501
1223,13,3,28667
1223,128,1,1561
1223,187,3,19794
1224,111,2,36024
1225,89,1,21699
1226,128,3,1561
1226,26,2,45130
1226,5,2,31251
1227,178,2,300
1227,127,1,49842
1227,79,1,36689
1228,27,3,40383
1228,20,3,9571
1229,142,3,41435
1229,146,2,49725
1229,154,2,7685
1230,193,2,1240
1230,26,3,45130
1230,97,1,42480
1231,159,3,39179
1231,85,2,18962
1231,58,3,14936
1232,105,2,47083
1233,185,2,5287
1233,147,2,22220
1234,103,2,10233
1234,140,1,26329
1235,193,3,1240
1235,159,1,39179
1235,78,3,29573
1236,56,2,24140
1236,147,3,22220
1237,190,2,30245
1238,135,1,38490
1239,106,2,6320
1239,178,3,300
1240,100,3,47667
1241,3,1,14520
1242,116,1,13882
1242,82,2,18227
1242,191,1,8185
1243,143,3,17709
1244,13,3,28667
1244,171,2,32522
1244,139,2,33667
1245,101,2,32850
1245,7,3,13260
1246,134,1,13986
1247,67,3,19673
1247,181,3,6672
1248,194,3,5942
1249,21,3,34297
1249,15,3,43933
1250,27,2,40383
1251,195,3,30134
1251,40,1,38128
1252,138,3,38414
1252,163,1,14508
1252,115,2,36220
1253,108,3,5618
1254,1,2,28767
1254,169,2,30307
1255,166,3,22184
1256,27,2,40383
1256,104,2,34560
1256,116,3,13882
1257,180,1,48059
1258,19,1,40133
1258,68,2,48501
1258,137,3,46294
1259,94,1,42657
1259,113,3,42362
1260,55,1,18401
1261,108,3,5618
1261,147,2,22220
1262,42,2,8631
1262,44,1,46706
1262,107,2,23701
1263,13,2,28667
1264,190,2,30245
1264,40,1,38128
1265,100,1,47667
1265,78,1,29573
1265,4,2,1374
1266,134,3,13986
1266,63,2,32065
1266,2,2,10198
1267,171,3,32522
1268,154,1,7685
1268,114,3,45820
1268,116,2,13882
1269,194,1,5942
1269,92,2,36353
1270,142,3,41435
1270,199,3,14421
1270,124,3,15547
1271,66,1,39463
1272,26,2,45130
1272,34,1,29599
1272,66,2,39463
1273,52,3,30622
1273,195,3,30134
1273,100,2,47667
1274,68,1,48501
1275,114,1,45820
1276,30,3,22654
1277,68,3,48501
1277,106,3,6320
1278,118,2,17388
1278,42,1,8631
1279,35,1,27628
1280,122,2,31671
1281,39,3,18684
1281,183,1,42621
1282,94,2,42657
1282,94,1,42657
1283,11,3,15225
1283,2,2,10198
1284,120,3,42554
1284,158,1,45503
1284,162,3,37448
1285,48,2,33786
1285,129,2,32558
1286,169,1,30307
1287,9,1,10675
1287,95,3,26221
1288,153,1,13708
1288,69,3,34608
1289,32,3,24519
1289,125,3,9322
1289,61,2,37123
1290,137,2,46294
1291,36,3,14026
1292,152,3,29499
1292,186,3,27660
1293,98,2,21534
1293,158,2,45503
1294,181,2,6672
1294,114,2,45820
1295,179,1,29467
1295,167,3,33041
1295,164,1,20609
1296,174,2,5390
1296,106,1,6320
1296,66,1,39463
1297,14,2,10774
1297,106,2,6320
1298,113,2,42362
1298,161,2,3863
1298,86,3,38735
1299,4,3,1374
1299,180,2,48059
1300,84,1,46587
1300,59,2,21744
1301,69,3,34608
1301,118,3,17388
1302,182,3,24420
1302,67,2,19673
1302,151,1,29899
1303,133,1,38944
1303,75,1,2188
1304,99,1,33835
1304,28,2,39563
1304,35,3,27628
1305,180,1,48059
1306,113,3,42362
1306,161,1,3863
1306,122,1,31671
1307,105,3,47083
1308,137,3,46294
1308,135,2,38490
1308,39,1,18684
1309,102,3,4749
1310,133,3,38944
1311,82,3,18227
1311,131,1,36346
1311,109,3,22816
1312,181,1,6672
1313,23,3,32445
1314,34,2,29599
1315,14,3,10774
1315,152,3,29499
1316,98,2,21534
1316,177,1,1034
1317,145,1,10776
1317,46,3,37216
1317,14,2,10774
1318,86,1,38735
1318,30,2,22654
1318,114,3,45820
1319,126,1,21464
1320,124,2,15547
1320,25,1,22489
1320,122,3,31671
1321,17,1,4684
1322,157,2,13416
1322,51,3,5628
1322,159,2,39179
1323,146,3,49725
1324,22,3,14482
1324,4,2,1374
1325,83,1,18384
1325,42,2,8631
1325,25,3,22489
1326,91,3,20961
1327,176,1,40884
1327,198,2,4447
1328,17,2,4684
1328,139,2,33667
1328,34,1,29599
1329,67,1,19673
1329,154,1,7685
1330,28,3,39563
1331,37,2,45407
1331,92,3,36353
1331,13,2,28667
1332,74,1,19705
1332,115,2,36220
1333,73,1,13685
1334,112,3,34685
1335,159,2,39179
1335,136,2,768
1336,165,1,14483
1337,129,2,32558
1337,165,3,14483
1338,38,1,20782
1339,60,2,40975
1340,64,3,39934
1341,43,2,41763
1342,93,3,41514
1342,191,3,8185
1342,38,1,20782
1343,179,1,29467
1344,122,1,31671
1344,127,3,49842
1344,78,3,29573
1345,68,1,48501
1346,111,3,36024
1347,36,1,14026
1347,74,1,19705
1348,50,2,41168
1349,51,3,5628
1350,191,2,8185
1351,195,3,30134
1351,83,1,18384
1351,114,2,45820
1352,141,3,10278
1352,16,3,23458
1353,174,3,5390
1353,146,1,49725
1354,178,2,300
1354,58,2,14936
1354,142,1,41435
1355,49,1,25475
1356,64,3,39934
1357,97,2,42480
1357,18,3,46569
1358,168,3,47483
1358,56,2,24140
1358,9,2,10675
1359,66,3,39463
1359,176,2,40884
1359,61,3,37123
1360,151,1,29899
1360,98,2,21534
1361,27,2,40383
1361,199,2,14421
1361,33,2,4436
1362,107,1,23701
1362,7,3,13260
1362,41,2,46065
1363,17,2,4684
1363,101,1,32850
1364,5,1,31251
1364,196,1,17999
1365,41,1,46065
1366,134,1,13986
1367,36,1,14026
1367,38,2,20782
1367,66,2,39463
1368,138,2,38414
1369,197,2,46363
1369,194,1,5942
1369,92,1,36353
1370,110,3,32573
1370,44,1,46706
1371,96,1,21704
1371,120,3,42554
1372,44,1,46706
1372,32,1,24519
1372,57,1,31347
1373,155,3,25692
1373,36,3,14026
1373,89,1,21699
1374,18,2,46569
1374,46,1,37216
1374,200,1,26353
1375,158,1,45503
1376,76,3,5458
1377,73,1,13685
1377,156,1,48981
1378,74,3,19705
1378,77,3,30770
1379,58,1,14936
1379,37,3,45407
1379,14,2,10774
1380,99,3,33835
1380,30,2,22654
1380,139,1,33667
1381,199,2,14421
1381,53,2,4686
1382,61,2,37123
1382,61,3,37123
1383,60,2,40975
1384,87,2,21455
1385,11,3,15225
1386,19,3,40133
1386,67,1,19673
1387,189,3,9595
1387,51,2,5628
1387,102,1,4749
1388,34,3,29599
1388,54,2,25831
1389,185,2,5287
1390,41,2,46065
1391,164,2,20609
1392,59,3,21744
1392,198,2,4447
1393,11,3,15225
1393,180,1,48059
1394,93,1,41514
1395,54,3,25831
1395,167,3,33041
1395,171,2,32522
1396,41,2,46065
1396,188,2,8169
1397,26,1,45130
1398,122,2,31671
1398,192,2,31528
1398,169,3,30307
1399,125,3,9322
1400,200,3,26353
1401,186,2,27660
1402,106,3,6320
1403,68,2,48501
1404,17,1,4684
1404,186,2,27660
1404,175,1,317
1405,149,1,26031
1405,148,3,21734
1406,141,3,10278
1406,189,2,9595
1407,159,1,39179
1408,22,3,14482
1408,76,3,5458
1409,195,2,30134
1409,54,2,25831
1410,198,3,4447
1411,134,2,13986
1411,20,3,9571
1412,182,2,24420
1412,181,3,6672
1413,145,3,10776
1413,16,2,23458
1414,50,3,41168
1414,17,3,4684
1415,51,2,5628
1415,111,2,36024
1415,114,2,45820
1416,133,2,38944
1416,176,1,40884
1417,105,1,47083
1418,97,1,42480
1418,56,1,24140
1419,117,3,10724
1420,49,1,25475
1420,43,1,41763
1421,25,1,22489
1421,69,2,34608
1421,181,1,6672
1422,49,1,25475
1422,161,2,3863
1422,30,1,22654
1423,7,2,13260
1423,51,1,5628
1424,47,3,1571
1424,70,2,16567
1424,136,1,768
1425,152,1,29499
1426,23,3,32445
1427,29,2,35010
1428,23,1,32445
1429,129,3,32558
1430,99,1,33835
1430,14,2,10774
1431,177,1,1034
1432,103,3,10233
1433,191,2,8185
1434,115,3,36220
1435,12,3,32185
1435,97,3,42480
1435,92,2,36353
1436,50,2,41168
1436,74,3,19705
1437,110,2,32573
1437,129,1,32558
1437,190,2,30245
1438,170,3,39740
1439,8,1,32892
1439,99,2,33835
1439,134,1,13986
1440,182,1,24420
1441,110,3,32573
1441,180,2,48059
1441,24,1,20485
1442,68,2,48501
1442,157,1,13416
1443,140,1,26329
1443,183,2,42621
1443,91,3,20961
1444,149,3,26031
1445,92,2,36353
1445,142,2,41435
1446,116,2,13882
1446,69,3,34608
1446,156,3,48981
1447,52,1,30622
1447,184,3,28032
1448,181,2,6672
1448,22,1,14482
1448,3,2,14520
1449,110,2,32573
1449,152,1,29499
1449,33,2,4436
1450,23,3,32445
1450,185,3,5287
1451,162,3,37448
1451,107,2,23701
1451,143,1,17709
1452,92,2,36353
1452,64,1,39934
1453,123,1,3064
1453,22,2,14482
1454,183,2,42621
1455,190,3,30245
1456,83,1,18384
1456,4,2,1374
1457,152,1,29499
1458,75,3,2188
1458,111,2,36024
1458,18,3,46569
1459,129,3,32558
1459,136,1,768
1460,178,2,300
1460,8,3,32892
1461,123,2,3064
1462,158,3,45503
1462,152,1,29499
1463,52,3,30622
1463,38,3,20782
1464,148,3,21734
1465,153,2,13708
1465,72,3,19841
1465,3,1,14520
1466,22,2,14482
1467,65,3,42625
1467,153,2,13708
1468,194,3,5942
1468,105,1,47083
